publishedAt,authorDisplayName,textDisplay,likeCount
2022-06-17T02:30:33Z,@iniilham227,Siapa lu?.. itu Kunti anjayy,0
2022-06-17T02:29:04Z,@vindriiiii4475,"Bakalll lebihh pecahh gasiii, yang pengabdi 1 ajaa gw dah 10 kali nonton tetepp takuttt, tetep tutup mataa karna emang ini bener&quot; film horor yg bener&quot; hororr dehh. Menurut guee yaaa",0
2022-06-17T02:28:14Z,@IrfanR,"kangen bioskop,biar bisa nonton film ini :(",0
2022-06-17T02:28:05Z,@muslihatkedua7422,"rumah susunya knapa kyk kumuh amat, seenggaknya berantakan depan pintu itu normal, cuma klo ini keliatan rapi kanan kiri tapi cet dindingnya kumuh bgt aneh.",0
2022-06-17T02:25:46Z,@andrilakoro6052,Harapan bsar smoga bsa tmbus 5 juta,0
2022-06-17T02:25:25Z,@yuliaxfirza,Conjuringnya Indo. Can&#39;t wait to watch it at the theatre! 👻🤩,0
2022-06-17T02:22:53Z,@ParhutaCh,"Akhirnya, sebuah film horor 😍😍😍",1
2022-06-17T02:22:33Z,@duigg40,"Saya dari Malaysia. Saya sudah tengok pengabdi setan yang pertama, salah satu film horror Indo yang saya paling tak boleh move on. Dalam seram, ada humour nya. Plot twist dia pun lain macam. Genius betul!",13
2022-06-17T07:23:19Z,@bangben5245,Rekomendasi film Horor Malaysia dong kak?,2
2022-06-17T07:59:01Z,@fz7614,@@bangben5245 Film ROH kak kayak the wailing pas aku nonton. Nonton resmi di Klik Film tapi resolusinya 768p kalo gak salah. Bayar pulsa Telkomsel 4400/3 hari,1
2022-06-17T22:16:31Z,@reyy93,@@bangben5245 film munafik,1
2022-06-18T01:23:31Z,@bangben5245,@@reyy93 udah nonton 1 dan 2.Bakalan ada lagi nih Munafik 3.,0
2022-06-18T01:23:47Z,@bangben5245,@@fz7614 makase kak infonya,0
2022-06-17T02:21:49Z,@onlyenter8850,"<a href=""http://www.youtube.com/results?search_query=%23trending1"">#Trending1</a>",0
2022-06-17T02:20:57Z,@justinwicaks123,EDANNNNNN MERINDINGGG CUK!!!,0
2022-06-17T02:20:51Z,@denwaziam,Trailernya aja dah gini :&#39;).. semoga filmnya bisa sukses melampaui film pertamanya Aaamiin,3
2022-06-17T02:19:37Z,@moontsn,"gws deh yg masih suka nyenggol&quot; ama banding&quot;in film lain , keren lo begitu? kaga.",0
2022-06-17T02:12:16Z,@memezuniverse23,Trailer doang gua udah merinding jir,1
2022-06-17T02:11:54Z,@titow.maharidho2465,Ada yang aneh di kolom komentar 🤔🤔,0
2022-06-17T02:11:10Z,@rezadroidjr,GA SABAR WEHH! INI HARUS LEBIH VIRAL DARI KKN SIH!!!!,1
2022-06-17T02:10:17Z,@Iwansast,Target ; 1 penonton lebih banyak dari KKN,1
2022-06-17T02:09:34Z,@settiawaone,Wow aku harus nonton,1
2022-06-17T02:09:02Z,@jinongmfd,"Anjirrrr trailer aja udah greget kali ,kek mana movienya nanti, wajebbbb nontonlah yang kedua ini.<br>Keren mas jokoanwar dan team 🙏🙏🙏🙏",2
2022-06-17T02:09:01Z,@dedealfiana8063,Si ibunya masi ada ga si,1
2022-06-17T02:17:32Z,@muchlisin9586,itu diending ads ibu,0
2022-06-17T02:07:11Z,@erwinwibowo7739,Logo RAPI FILM classic yg di remake sungguh ide briliant,1
2022-06-17T01:59:30Z,@fendi8528,Emang apik banget!!!,1
2022-06-17T01:58:42Z,@junnsahara9716,"AGAK PESIMIS, tapi smoga ngga. Sprtinya dari trailernya  kliatan trpengaruh ama film2 ala insidius dg jumpscare2 nya dan solusi2 mengandalkan manusia itu sndiri dibantu ama smacem cenayang. Film pengabdi setan yg asli lbh memperlihatkan kondisi kluarga yg jauh dari agama dan akhirnya di ganggu setan. Jdi tidak cuma skedar menakuti tapi memberikan edukasi ke pnonton untuk lbh rajin beribadah.",1
2022-06-17T02:18:47Z,@muchlisin9586,garapan joko anwar gapernah gagal kok masih banyak yg disimpen pasti dari trailernya,0
2022-06-17T01:58:24Z,@riyanhargianto2089,"lokasinya kayak g asing? apa sama kayak yg di the raid 1 yak? diliat trailernya bagus nih, wajib ditonton lah 😁",0
2022-06-17T01:58:20Z,@knightstalker87,"<b>Ihhh merinding ahhh..sampe duduk pun rasa g enak, rebah juga jadi g enak.. Jadi keinget sama moments santuy seremnya.. Dehhh.. Jadi ngeri2 gimana gtuh suasana nya di sini. Uhuk 😓👍🏿 g sabar mo nobar bareng temen-temen penakut ku. 🥺🙏🏾🖤</b>",3
2022-06-17T01:56:35Z,@i.nabila5812,wow joko anwar did it again!! cant hardlyyy waittttt!!!!,1
2022-06-17T01:54:57Z,@andikarachman16,hmmm.... jadi berasa kyk The Raid versi Horror,1
2022-06-17T01:54:40Z,@evolutionkudus,"AAAAAAANJIIIIIRRRRR,....... GOOKIIIIILLLLLLLLLLLLLLLL",1
2022-06-17T01:52:22Z,@alleyna9013,Aduh gak sabar pengen nonton huhu,1
2022-06-17T01:52:11Z,@HepiGeming,Selalu saja dirumah rumah yang token listriknya abis. Asli serem voy,2
2022-06-17T01:51:06Z,@juljasstore2329,"Mantap banget tone warnanya, cinematography nya sukaaaaa.. inget film GUNDALA yang tone warna dan cinematographynya juara.. ceritanya juga seruu.. yakiin film ini keren ..pen nonton dah",7
2022-06-17T01:50:09Z,@tamdryzatara991,film yang gua tunggu tunggu,1
2022-06-17T01:45:03Z,@mattshmallow,Wisnu karakter baru kah?,1
2022-06-17T01:45:01Z,@sitatunwasnah3524,"Ahhh,gx sabar nonton filmnya",1
2022-06-17T01:44:12Z,@umarkecil,"Mudah&quot;an saya salah, tapi klo liat trailernya kayak kurang menjanjikan",1
2022-06-17T01:44:06Z,@sky-xo3jj,Rumah susun emang slalu gelap gitu?,1
2022-06-17T01:52:46Z,@saputra9731,"Ini settingnya tahun 1980-an, wajar tahun segitu listrik masih kurang",1
2022-06-17T01:44:06Z,@finilirik,Jadi inget squid game anjir🗿,1
2022-06-17T01:43:06Z,@rahmatkiehl,10 juta penonton wajib banget siihh,1
2022-06-17T01:43:03Z,@albanimer5585,Layak untuk 20 JT penonton sih film pengabdi setan.,1
2022-06-17T01:42:55Z,@ekoatmawijaya5465,"Buset pas malem jumat lgi di upload, sengaja apa gmn nih kwkwkwkw",1
2022-06-17T01:40:14Z,@itsjustmau111,BGSDDDDDD trailernya aja udah bikin merinding diskooo. cant waitttt buat tayang!!!!,3
2022-06-17T01:40:02Z,@ronaybuwanahahaha7747,Siapa loe?,1
2022-06-17T01:37:05Z,@Brainiac1209,"Anjir ternyata bapaknya biang keroknya, buruan lah tayang yg pertama aja gw masih suka ngulang",2
2022-06-17T01:34:36Z,@aminkhariss,Tidak ada keraguan karya bapak joko anwar...  Ramein bioskop yok,1
2022-06-17T01:31:22Z,@iqbalsaputra5390,"Cepet 4 agustus please, udah ga sabar nonton film ini",1
2022-06-17T01:31:20Z,@heronisma,"Trailernya perpaduan Hereditary and Insidious, which is cool!",1
2022-06-17T01:30:28Z,@afifbaharudin9675,amazing........,1
2022-06-17T01:28:38Z,@topanfirdaus8116,"Saya selaku warga Hantu,Candu karya JokoAnwar.",1
2022-06-17T01:27:41Z,@putranzt_,"Film horor indo yang gw suka KKN DI DESA PENARI , SEBELUM IBLIS MENJEMPUT , DAN PENGABDI SETAN . <br>Jadi tgl 4 agt dijamin nonton",4
2022-06-17T05:30:01Z,@AMUBAYY,"Ratu ilmu hitam udah nonton belum ?, Itu kan joko anwar yang nulis nya",0
2022-06-17T18:50:21Z,@putranzt_,"Belum bro , gw nnton yang perempuan tanah jahanam",0
2022-06-18T08:30:06Z,@mwiedmgrinding5565,tambah list bang film MUNAFIK 1,0
2022-06-17T01:26:08Z,@animanji13,"Untuk kedua kalinya, saya tertarik dengan film horor lokal di era modern dan pengen nonton di bioskop.  Yang pertama film Pengabdi Setan (2017)...",15
2022-06-17T01:26:02Z,@tantanhadiansyahh3057,TRAILER NYA AJA BIKIN KAGET BIKIN MERINDING GIMANA NANTI FILM NYAA,1
2022-06-17T01:24:58Z,@Tigatigatigaempatempatempat,Gedungnya the raid kah?,1
2022-06-17T01:23:46Z,@aldious4360,Buset abis liat trailer ini langsung nyalain lampu kamar. Serem bgt..,1
2022-06-17T01:22:38Z,@yayaa5884,seseorang ajak sy nonton dong,1
2022-06-17T01:24:29Z,@earthquakevideoworld1899,"Sendiri aja, gw aja kalo gk ada temen nonton sendiri pun jadiin😂",0
2022-06-17T01:22:13Z,@putraakhir6341,Kalo film horor ada tahlilan sama yasinan nya tuh udah another level sihh.,2
2022-06-17T01:19:53Z,@n_nala,"baru trailernya merinding abisssss, udah kaget juga ksnahxjssj gak sabar!!!",11
2022-06-17T01:19:41Z,@leobilly2585,WOWWWW Bront Palarae 🤩🤩🤩🤩🤩🤩,1
2022-06-17T01:19:08Z,@kenzoferdian9469,Yang di tunggu tunggu,1
2022-06-17T01:16:53Z,@riaamelia21_,Kek insidious dah wkwk,1
2022-06-17T01:15:41Z,@buzzamzamtv3637,Kira kira <b>perempuan tanah jahanam 2</b> dibikin lagi nggak ya? <br>Banyak penasaran dari film karya <b>JOKO ANWAR</b> keren!!<br><br>Sukses selalu untuk film Indonesia,11
2022-06-17T07:24:47Z,@bosmercial270,Iya. Yg tanah jahannam wanjir. Gue nonton pertama kali di trans7 tengah malam pulak. Sendirian. Ngeri ngeri. Mantap,1
2022-06-17T09:04:55Z,@bybey1994,Ya mudah2an ada yang ke 2 nya,1
2022-06-17T01:14:12Z,@bobbyferdiansyah6317,apakah bapaknya juga ingin menumbalkan anak anaknya plot yang kece om joko kerennnnn,2
2022-06-17T01:14:10Z,@cendrawasihitam6034,"THE BEST HOROR TAHUN INI, FIX",2
2022-06-17T01:12:52Z,@joiceprtw,WAH WAH WAH,1
2022-06-17T01:12:36Z,@serisuryani2994,Kayak pernah udah liat atau ada flim sjenis ini ya d rusun2 gitu.,0
2022-06-17T01:08:31Z,@JeffierAlMadinah,Gokiiilll ...,0
2022-06-17T01:05:46Z,@farhanzialhaq4447,mampukah menjadi film terlaris di Indonesia??,0
2022-06-17T01:11:34Z,@handychannel6860,Gk bro ini bukan film kisah nyata masih kalah jauh sama KKN desa penari,1
2022-06-17T01:14:34Z,@muhammadhafizfadillah5695,"@@handychannel6860 justru kkn yg jalah jauh kocak, film sampah, beda kelas sama film pengabdi setan",0
2022-06-17T01:04:53Z,@sitirobiahnh6917,parah sih ini keren!,0
2022-06-17T00:59:22Z,@kumkumshortschannel69,Film yg pertama aja bikin gua mau kabur dr bioskop... entah apa yg terjadi dgn diriku jk nonton film yg kedua <br><br>JA emang dabes klo bikin horormupi,1
2022-06-17T00:57:11Z,@PenggaliDramaKorea,"Waah, vibes horrornya dapet banget.",7
2022-06-17T00:56:47Z,@graciapinontoan7516,Akhirnyaaa ada kelanjutannya…Keren,0
2022-06-17T00:56:42Z,@lavaekasimura7086,"keren parah, btw rumah susun yang jdi set lokasinya di daerah mana ya? Jadi kepo :V semoga ada cerita horor juga tuh lokasi biar banyak yang nyeritain 😂",5
2022-06-17T00:58:33Z,@lavaekasimura7086,Katanya ada area terlarang di lantai 7,1
2022-06-17T00:56:15Z,@JA_GAMING11,Grading gundalaa khas joko bgt,0
2022-06-17T00:54:01Z,@siskaanggraenii,Gasabarrr🔥🔥🔥,0
2022-06-17T00:53:53Z,@beehoney5255,Merinding asli padahal cmn nonton trailer,0
2022-06-17T00:52:59Z,@danim7096,Harus pecah 10 Juta Penonton!!!!,0
2022-06-17T00:52:56Z,@Ardan03,Trailernya ngeri bet,0
2022-06-17T00:51:59Z,@haihujan8232,"Kereeen bngt pengen nonton, kek nya musti nonton di siang hari takut ntar ke luar bioskop msh ketakutan",0
2022-06-17T00:51:57Z,@bambangprayustian8412,Oke KKN bagus lah...tapi maaf ini lebih berkualitas 🔥🔥,0
2022-06-17T00:51:05Z,@kennn2792,"setannya lebih nasionalis yg skrg kayaknya, jgn ada zombie2an lg donk ah..hehehe, wajib nonton nih",1
2022-06-17T00:50:31Z,@yusuframadhana,KKN ketar ketir,0
2022-06-17T01:12:04Z,@handychannel6860,Gk lah KKN udh 10 JT gk akan terkalahkan,1
2022-06-17T01:21:16Z,@yusuframadhana,@@handychannel6860 ohh,0
2022-06-17T01:25:51Z,@earthquakevideoworld1899,@@handychannel6860 terlaris tapi sayang banyak yg kecewa😂,0
2022-06-17T01:27:04Z,@earthquakevideoworld1899,@@handychannel6860 beda dengan Pengabdi Setan banyak orng yg puas setelah menontonnya,0
2022-06-17T00:50:27Z,@irfantux9854,Meskipun film ini lebih berkualitas tapi kenapa kuantitas yg nonton lebih banyak KKN di desa pedangdut ya?,1
2022-06-17T00:49:29Z,@hanif6034,Yakin Sih Ini Pasti Keren 😆🤙,0
2022-06-17T00:46:31Z,@azhamrt930,Dibanding bandingin deh sama kkn,0
2022-06-17T01:12:19Z,@handychannel6860,Tenang aja KKN gk akan terkalahkan,0
2022-06-17T00:45:20Z,@dennyaulianugraha9907,baru kali ini saya minat nonton film horror .. keren emg bang jokan 👌🏻,4
2022-06-17T00:44:55Z,@anaknyacaroldanvers6787,😭😭😭 aku harus cari temen nonton 😭😭😭 ada poci nya,1
2022-06-17T00:43:19Z,@kumpulantugaskuliah5474,optimis 10jt penonton ini mah,0
2022-06-17T00:42:36Z,@fadilahrr,Joko anwar masterclass,0
2022-06-17T00:42:28Z,@affandydeey7081,Ok lain dari lain,0
2022-06-17T00:42:18Z,@fadilahrr,Jo,0
2022-06-17T00:37:49Z,@Dikiadipinulung,"Pas Tara Basro menjerit,Vibes nya ngena sakit,sedih, merinding 🥺",24
2022-06-17T05:45:29Z,@ricokhrdn,Ya org yg dibelakang juga pada diem aja,1
2022-06-17T11:58:05Z,@pajriyanoor4508,"@@ricokhrdn Itu kayaknya adegan mimpi, Rini teriak &quot;BANGUUUUNNN!!!&quot;",2
2022-06-20T02:47:23Z,@ricokhrdn,@@pajriyanoor4508 Oalah mimpi toh kok bisa mimpi pula dia,0
2022-06-17T00:37:39Z,@wepynatalano4562,Joko Anwar is a Big Deal...so pasti ni film bakalan pecah lagiii..... Aaaarrrrgghhh can&#39;t wait !!,1
2022-06-17T00:36:27Z,@mr.iyuschannel5095,Ayolah bikin heboh trailer nya.... Bantu share dan komen sebanyak banyaknya,1
2022-06-17T00:31:41Z,@zainalilmi3328,Jadi inget trailer the batman 😁,0
2022-06-17T00:30:32Z,@Liter4ture_Time,tidak seperti film horor sebelumnya yg overrate. emg kelas mas joko,0
2022-06-17T00:27:32Z,@luckyrouxx,Dijamin ketar ketir nanti pas nonton 😭,3
2022-06-17T00:26:14Z,@mohamadridzwan1478,Biasa aja sih,0
2022-06-17T00:24:54Z,@fajaraji7249,Sangat berharap besar untuk film ini. Yuk bisa yuk kalahin KKN,1
2022-06-17T01:14:34Z,@handychannel6860,Gk lah kalah jauh KKN tak akan terkalahkan,0
2022-06-17T00:23:32Z,@aden9241,&quot;THE RAID&quot; VERSI HANTU 👻,0
2022-06-17T00:22:52Z,@bevoist,"Lebih penasaran misteri nya, dan koneski sama film&quot; terdahulu seperti kala dan pintu terlarang",0
2022-06-17T00:22:15Z,@don9241,Gak sabar pengen segera nonton...😯,0
2022-06-17T00:17:39Z,@hanakarista2371,Trailernya udah takut banget tp filmnya pasti seruuu parahh,0
2022-06-17T00:13:51Z,@coderserabutan,hantunya insidius nyasar kesini wkwkw,0
2022-06-17T00:13:30Z,@ferrfeb4111,"Ending trailer, &quot;siapa lu?&quot;. Saking seringnya ketemu setan, udahlah tanya aja sekalian. Hha",0
2022-06-17T00:12:34Z,@pamintokotejapermana896,"Harus bisa jadi film terlaris sih ini, jgn mau kalah sama film medioker kyak kkn....:)",0
2022-06-18T08:26:39Z,@mwiedmgrinding5565,kkn dimana horor nya sih ya bang kwkwkwk,0
2022-06-17T00:12:28Z,@iamlucky7809,"Film horror terbaik sih ini,, terlepas dari nanti viewers nya gak bisa ngalahin yg itu, tetap ini film horror terbaik sepanjang masa hingga saat ini klo pun yg itu viewers nya lebih banyak.<br>Harapannya semoga yg PS2 ini bisa tembus 9 krn film nya berkualitas bgt",172
2022-08-06T10:36:34Z,@Ivana-ew3je,@KingVendrick18 apalagi yang Ono itu laku Krn katany ada adegan ciuman yg di Uncut🤭,1
2022-08-07T06:51:01Z,@faraaradiba,"Komen sebulan yang lalu yang berarti blm nonton filmnya tp bisa komen bahwa film ini film horror terbaik. Haduh, g objektif komenmu bro",0
2022-08-07T06:56:43Z,@iamlucky7809,"@@faraaradiba gak objektif gmna? Kan emang film pengabdi setan emang yg terbaik,, yg kesatunya kan udah tayang. Gak objektifnya darimana?",0
2022-08-07T07:10:34Z,@faraaradiba,"@@iamlucky7809 ini kn video trailernya ps 2 dan saat itu filmnya blm tayang tp kamu lgsg menilai ini film terbaik. Berarti saat komen, kamu blm nonton filmnya (ps 2). Makanya saya bilang g objektif. Beda, kecuali kamu udah nonton trs komen",0
2022-08-07T10:17:36Z,@iamlucky7809,"@@faraaradiba dilihat saja nanti, krn dah banyak yg setuju dgn ku. Klo kamu mau nonton dulu baru nilai ya silahkan, ini kan menurutku dan kebanyakan orang yg komen di lapak ini. Bisa dilihat komen2an mereka..",0
2022-06-17T00:11:47Z,@andrisulistian3190,"Nonton trailler nya aja udah nyesekkk, ga sabarrr",0
2022-06-17T00:11:39Z,@sutrisnoputra2779,Gw fans pengabdi setan 1980.. siap nonton pengabdi setan 2,0
2022-06-17T00:09:48Z,@munir73.,Bagusan kkn penari lebih dapet jumpsacrenya lebih mantap kkn penari ada novelnya,0
2022-06-17T00:05:07Z,@danangdwidarmawan1075,"Percuma, istri ga mau nemenin. Padahal pas serem bisa meluk saya trus nutup mata sambil saya puk-puk.",0
2022-06-17T00:04:48Z,@aal3420,fix bakal nonton,0
2022-06-17T00:03:23Z,@sopandi93,"Karya Mr. Joko Ini bukan hanya berfokus kepada seberapa banyak yang menonton, tapi kualitas film yang disajikan dan kepuasan penonton yang selalu diutamakan. Take my money mr Joko…. I’m readyyyyyy",2734
2022-06-17T02:06:44Z,@arx89n,"kualitasnya bikin orang berkali kali kangen nonton filmnya, beda sama yg ono, film terlaris sepanjang masa di indo, tapi tayangnya ambil momen lebaran ckckck plus rasa penasaran sama cerita di twitter, kalau film pengabdi setan tidak seperti itu 👏",102
2022-06-17T02:22:45Z,@reyy93,@@arx89n haha,2
2022-06-17T02:27:17Z,@tionalova,"@@arx89n wkwkwkw bener. kmrn gue nonton kkn krn gabut aja lg free gt dan kebetulan penasaran juga sm yg lagi rame itu kan ya wkwk. kkn bagus sih cuma ya bagus aja gitu,gada kesan lain selain hype nya itu.",17
2022-06-17T02:46:42Z,@arx89n,"@@tionalova iya benar mba, saya juga nonton, karena gabut habis open house keliling rumah teman, kami bingung mau ngapain, akhirnya teman ajak ke bioskop nonton kkn, filmnya lumayan (saya bukan pembenci film kkn), akting para aktornya juga bagus, cuma untuk film horror, masih kurang horror menurut saya plus karena momen lebaran, banyak orang2 seperi saya ke bioskop/mall, saat aku nonton aja rame banget bocil2, abg dan para jamet pada nonton antri tiket 🤣🤣🤣 kalau pengabdi setan, gak ikut momen tayang hari besar kayak lebaran, cuma mengandalkan kualitas aja, kita bisa nonton sampe berkali kali, bahkan film pengabdi setan 1 tayang di benua amerika dan eropa loh, bahkan tayang di film festival",15
2022-06-17T02:52:38Z,@tionalova,"@@arx89n setuju pisan. Nah ini point nya, memang filmnya b aja dan hanya cukup untuk mengobati rasa penasaran aja. Walau filmnya b aja tp bukan berarti membenci apalagi membandingkan yakan🤣inimah sesuai selera aja, menurut saya kkn cuma obat gabut abis lebaran doang bkn utk dinikmati scr serius layaknya film pengabdi setan ini.<br>Utk masalah bocil jamet antri tiket sy setuju sih jujur meresahkan sekali mana berisik dan maaf terkesan &#39;norak&#39; annoying bgt. Untungnya saya pesan tiket via aplikasi jadi gaperlu berhadapan dgn bocil2 hahaha🤣🤣😂👍🏻",6
2022-06-16T23:58:48Z,@mumuputu1275,"Kelamaan nunggu agustus, knp gk bulan juli aja sihhh 😩😩",0
2022-06-16T23:58:36Z,@darsonokidir4949,"<a href=""https://www.youtube.com/watch?v=8LIHcd7WfWI&amp;t=108"">1:48</a> nih artis namanya siapa bung?",10
2022-06-17T02:22:16Z,@darsonokidir4949,Ratu felisha brur,0
2022-06-17T02:42:28Z,@darsonokidir4949,"Trims, bagi rokoknya bung",0
2022-07-17T13:39:31Z,@ilham6360,Setress njir..dia yg nanya dia yg jawab,3
2022-06-16T23:58:20Z,@gariskeras7979,Seram ....,0
2022-06-16T23:58:00Z,@riksanmeidrian8973,"Gila ini baru trailer cinematography nya aja udh keliatan kyk film mahal, klo yg sblh make embel² budget 5M tpi cinematography kurang",0
2022-06-16T23:57:37Z,@iqbalelgi9177,Ada ibu ibu guys. Kang adit2,0
2022-06-16T23:56:40Z,@ruzzofficial,Wahhh Keren ini film nya. Pengabdi setan ini ky nya banyak jumpscare nya yaa..,1
2022-06-16T23:53:30Z,@evatupperwarenaskah556,🤩🤩🤩🤩🤩🤩🤩🤩🤩,1
2022-06-16T23:52:55Z,@kyubi-ganteng,"Anjir 2 pocong lagi rebahan, kaget anjir",0
2022-06-16T23:51:15Z,@foxenfox1885,Jaminan mantap,0
2022-06-16T23:48:44Z,@Caramelmoonchiato5813,"Bangga banget punya bang jokan di perfilm an indonesia. Pengabdi setan 1, PTJ, udah nonton semua dan please itu adalah karya terbaik negeri di perfilm an indonesia. Ayo dukung guys",31
2022-06-16T23:47:12Z,@hightleague700,"saya sempat berdebat dengan salah satu netizen,yang sangat membangga kan Film Horror yang sempat Viral kemarin karna antusias penontonnya,,terus saya bilang,bahwa Film nya masih jauh dari kata bagus kalau di bandingkan dengan film horror nya Joko,dia gak terima dan malah men judge saya tidak menghargai film anak bangsa karna membanding2kan satu film,.",0
2022-06-17T01:16:09Z,@zahranafisa8757,"Sabar ngab, netijin memang suka gitu :))",0
2022-06-17T02:38:01Z,@tionalova,"skwkkaa i feel u mas rido:)<br>gapapa la biarin aja org kek gt mah,anti kritik. saya ngerti kok point mas gmn,krn saya pun kmrn kadung nonton kkn dan ya bener aja kkn cm menang hype tp ttp saya hargai sih.",0
2022-06-16T23:44:42Z,@vloggerkampung,Yakin sih bakal dapat jutaan penonton 👍🏻,0
2022-06-16T23:42:34Z,@fitriehasibuan9788,"Jujur gua penakut, tapi gak tahu kenapa lihat Pengabdi Setan 2 malah penasaran mau nonton. Ya, walaupun rasa takut itu tetap ada.",2
2022-06-16T23:41:21Z,@roylouis24,"Ini baru Film yg gue tunggu dan no offense ya buat yg penggemar Film &quot;sebelah&quot;, buat gue ini jauh lbh berkualitas.",5
2022-06-16T23:40:17Z,@girlsng,Harus nonton!,0
2022-06-16T23:39:41Z,@al0983,Ada bapak pengkor,0
2022-06-16T23:36:19Z,@sindimeilani5666,Gilaaaa baru trailer aja udah serem !!,2
2022-06-16T23:36:15Z,@afifianajih3575,Akhirnyaaaaaaaa 😭😭❤️❤️❤️,0
2022-06-16T23:35:09Z,@astrokyy2739,"well, first impression sih sinematografi nya udah improved banyak ya, kalo feel horor nya masi kalah sama sebelum iblis menjemput",1
2022-06-16T23:33:50Z,@thalibol1b767,Gasss 4 Agustus! Banyak clue atau easter egg film bang Joko sebelumnya. Ini spesialnya hhe,0
2022-06-16T23:33:20Z,@andykawahyus,Jir tempatnya the raid,0
2022-06-16T23:28:12Z,@hendriruswandi87,Sutradara favorite,0
2022-06-16T23:26:02Z,@udindroid,"diketawain KKN kalo ini gak sampe 10 juta penonton, ayo jokan mania jangan mau kalah, ramekan bioskop kalau ps2 dah tayang",5
2022-06-16T23:24:05Z,@MrCahfuture,Banyak arwah gentayangan korban serbuan polisi Rama dkk.<br>Dulu katanya krn jadi gedung gerbong narkoba,0
2022-06-16T23:20:47Z,@sawahlegatv4790,Adak anaknya ahmad albar maen gak ya.,0
